Timestamp,Raw Voltage (V),Filtered Voltage (V),Angle (degrees),Status
2025-10-20 15:14:43.078,3.3,3.3,0.0,Extended
2025-10-20 15:14:43.128,3.3,3.3,0.0,Extended
2025-10-20 15:14:43.179,3.3,3.3,0.0,Extended
2025-10-20 15:14:43.228,3.3,3.3,0.0,Extended
2025-10-20 15:14:43.278,3.3,3.3,0.0,Extended
2025-10-20 15:14:43.328,3.3,3.3,0.0,Extended
2025-10-20 15:14:43.378,3.3,3.3,0.0,Extended
2025-10-20 15:14:43.428,3.3,3.3,0.0,Extended
2025-10-20 15:14:43.478,3.3,3.3,0.0,Extended
2025-10-20 15:14:43.528,3.3,3.3,0.0,Extended
2025-10-20 15:14:43.578,3.3,3.3,0.0,Extended
2025-10-20 15:14:43.628,3.3,3.3,0.0,Extended
2025-10-20 15:14:43.678,3.3,3.3,0.0,Extended
2025-10-20 15:14:43.728,3.3,3.3,0.0,Extended
2025-10-20 15:14:43.778,3.3,3.3,0.0,Extended
2025-10-20 15:14:43.829,0.611,3.059,14.5,Extended
2025-10-20 15:14:43.879,3.3,3.059,14.5,Extended
2025-10-20 15:14:43.929,3.3,3.059,14.5,Extended
2025-10-20 15:14:43.979,3.3,3.059,14.5,Extended
2025-10-20 15:14:44.029,3.3,3.059,14.5,Extended
2025-10-20 15:14:44.078,3.3,3.3,0.0,Extended
2025-10-20 15:14:44.128,3.3,3.3,0.0,Extended
2025-10-20 15:14:44.178,3.3,3.3,0.0,Extended
2025-10-20 15:14:44.228,3.3,3.3,0.0,Extended
2025-10-20 15:14:44.278,3.3,3.3,0.0,Extended
2025-10-20 15:14:44.328,3.3,3.3,0.0,Extended
2025-10-20 15:14:44.378,3.3,3.3,0.0,Extended
2025-10-20 15:14:44.428,3.3,3.3,0.0,Extended
2025-10-20 15:14:44.478,3.3,3.3,0.0,Extended
2025-10-20 15:14:44.528,3.3,3.3,0.0,Extended
2025-10-20 15:14:44.578,3.3,3.3,0.0,Extended
2025-10-20 15:14:44.628,3.3,3.3,0.0,Extended
2025-10-20 15:14:44.678,3.3,3.3,0.0,Extended
2025-10-20 15:14:44.728,3.3,3.3,0.0,Extended
2025-10-20 15:14:44.778,3.3,3.3,0.0,Extended
2025-10-20 15:14:44.828,3.3,3.3,0.0,Extended
2025-10-20 15:14:44.878,3.3,3.3,0.0,Extended
2025-10-20 15:14:44.928,3.3,3.3,0.0,Extended
2025-10-20 15:14:44.978,3.3,3.3,0.0,Extended
2025-10-20 15:14:45.028,3.3,3.3,0.0,Extended
2025-10-20 15:14:45.078,3.3,3.3,0.0,Extended
2025-10-20 15:14:45.128,3.3,3.3,0.0,Extended
2025-10-20 15:14:45.178,3.3,3.3,0.0,Extended
2025-10-20 15:14:45.228,3.3,3.3,0.0,Extended
2025-10-20 15:14:45.278,3.3,3.3,0.0,Extended
2025-10-20 15:14:45.328,3.3,3.3,0.0,Extended
2025-10-20 15:14:45.379,3.3,3.3,0.0,Extended
2025-10-20 15:14:45.429,3.3,3.3,0.0,Extended
2025-10-20 15:14:45.479,3.3,3.3,0.0,Extended
2025-10-20 15:14:45.529,1.937,3.3,0.0,Extended
2025-10-20 15:14:45.579,1.145,3.166,8.0,Extended
2025-10-20 15:14:45.629,1.289,3.061,14.4,Extended
2025-10-20 15:14:45.679,1.235,2.945,21.3,Slight bend
2025-10-20 15:14:45.729,0.812,2.744,32.1,Slight bend
2025-10-20 15:14:45.779,0.305,2.442,43.4,Slight bend
2025-10-20 15:14:45.829,0.297,2.272,49.8,Half bent
2025-10-20 15:14:45.879,0.267,2.068,57.5,Half bent
2025-10-20 15:14:45.929,0.255,1.872,63.9,Half bent
2025-10-20 15:14:45.979,0.256,1.76,67.2,Half bent
2025-10-20 15:14:46.029,0.155,1.73,68.1,Half bent
2025-10-20 15:14:46.079,0.103,1.692,69.3,Half bent
2025-10-20 15:14:46.129,0.052,1.649,70.5,Half bent
2025-10-20 15:14:46.179,0.654,1.728,68.1,Half bent
2025-10-20 15:14:46.229,0.843,1.846,64.6,Half bent
2025-10-20 15:14:46.279,0.838,1.982,60.5,Half bent
2025-10-20 15:14:46.329,0.822,2.126,55.3,Half bent
2025-10-20 15:14:46.379,0.812,2.278,49.6,Half bent
2025-10-20 15:14:46.429,0.787,2.305,48.6,Half bent
2025-10-20 15:14:46.479,0.641,2.264,50.1,Half bent
2025-10-20 15:14:46.529,0.659,2.229,51.4,Half bent
2025-10-20 15:14:46.579,0.486,2.161,53.9,Half bent
2025-10-20 15:14:46.629,0.01,2.001,60.0,Half bent
2025-10-20 15:14:46.679,0.0,1.844,64.7,Half bent
2025-10-20 15:14:46.729,0.0,1.716,68.5,Half bent
2025-10-20 15:14:46.779,0.0,1.584,72.5,Half bent
2025-10-20 15:14:46.828,0.0,1.487,75.4,Bent
2025-10-20 15:14:46.878,0.0,1.487,75.4,Bent
2025-10-20 15:14:46.928,0.0,1.487,75.4,Bent
2025-10-20 15:14:46.979,0.429,1.57,72.9,Half bent
2025-10-20 15:14:47.029,0.0,1.57,72.9,Half bent
2025-10-20 15:14:47.079,0.277,1.626,71.2,Half bent
2025-10-20 15:14:47.129,0.0,1.626,71.2,Half bent
2025-10-20 15:14:47.179,0.0,1.626,71.2,Half bent
2025-10-20 15:14:47.229,0.0,1.54,73.8,Half bent
2025-10-20 15:14:47.279,0.0,1.54,73.8,Half bent
2025-10-20 15:14:47.328,0.0,1.485,75.5,Bent
2025-10-20 15:14:47.378,0.0,1.485,75.5,Bent
2025-10-20 15:14:47.428,0.0,1.485,75.5,Bent
2025-10-20 15:14:47.478,0.0,1.485,75.5,Bent
2025-10-20 15:14:47.528,0.0,1.485,75.5,Bent
2025-10-20 15:14:47.578,0.0,1.485,75.5,Bent
2025-10-20 15:14:47.629,0.164,1.517,74.5,Half bent
2025-10-20 15:14:47.679,0.332,1.584,72.5,Half bent
2025-10-20 15:14:47.729,0.139,1.611,71.7,Half bent
2025-10-20 15:14:47.779,0.328,1.677,69.7,Half bent
2025-10-20 15:14:47.829,0.273,1.732,68.1,Half bent
2025-10-20 15:14:47.879,0.327,1.764,67.1,Half bent
2025-10-20 15:14:47.929,0.0,1.698,69.1,Half bent
2025-10-20 15:14:47.979,0.396,1.749,67.5,Half bent
2025-10-20 15:14:48.029,0.425,1.749,67.5,Half bent
2025-10-20 15:14:48.079,0.337,1.781,66.6,Half bent
2025-10-20 15:14:48.129,0.0,1.716,68.5,Half bent
2025-10-20 15:14:48.179,0.505,1.817,65.5,Half bent
2025-10-20 15:14:48.229,0.89,1.916,62.5,Half bent
2025-10-20 15:14:48.279,0.517,1.916,62.5,Half bent
2025-10-20 15:14:48.328,0.529,1.973,60.8,Half bent
2025-10-20 15:14:48.378,0.525,2.078,57.1,Half bent
2025-10-20 15:14:48.429,0.688,2.114,55.7,Half bent
2025-10-20 15:14:48.478,0.758,2.088,56.7,Half bent
2025-10-20 15:14:48.529,0.0,1.985,60.5,Half bent
2025-10-20 15:14:48.579,0.96,2.071,57.3,Half bent
2025-10-20 15:14:48.628,0.181,2.002,59.9,Half bent
2025-10-20 15:14:48.678,0.713,2.002,59.9,Half bent
2025-10-20 15:14:48.729,0.237,1.903,62.9,Half bent
2025-10-20 15:14:48.778,0.333,1.969,60.9,Half bent
2025-10-20 15:14:48.829,0.0,1.777,66.7,Half bent
2025-10-20 15:14:48.878,0.201,1.777,66.7,Half bent
2025-10-20 15:14:48.928,0.245,1.688,69.4,Half bent
2025-10-20 15:14:48.978,0.0,1.64,70.8,Half bent
2025-10-20 15:14:49.028,0.481,1.67,69.9,Half bent
2025-10-20 15:14:49.078,0.594,1.789,66.3,Half bent
2025-10-20 15:14:49.128,0.014,1.751,67.5,Half bent
2025-10-20 15:14:49.178,0.0,1.702,68.9,Half bent
2025-10-20 15:14:49.228,0.998,1.902,62.9,Half bent
2025-10-20 15:14:49.279,0.878,1.981,60.6,Half bent
2025-10-20 15:14:49.328,0.928,2.048,58.2,Half bent
2025-10-20 15:14:49.378,3.3,2.409,44.7,Slight bend
2025-10-20 15:14:49.428,0.772,2.563,38.9,Slight bend
2025-10-20 15:14:49.479,0.377,2.439,43.5,Slight bend
2025-10-20 15:14:49.528,0.283,2.32,48.0,Half bent
2025-10-20 15:14:49.578,0.117,2.157,54.1,Half bent
2025-10-20 15:14:49.628,0.0,1.794,66.2,Half bent
2025-10-20 15:14:49.678,0.031,1.646,70.6,Half bent
2025-10-20 15:14:49.728,0.031,1.577,72.7,Half bent
2025-10-20 15:14:49.778,0.093,1.539,73.8,Half bent
2025-10-20 15:14:49.828,0.077,1.539,73.8,Half bent
2025-10-20 15:14:49.878,0.053,1.539,73.8,Half bent
2025-10-20 15:14:49.928,0.0,1.539,73.8,Half bent
2025-10-20 15:14:49.978,0.0,1.539,73.8,Half bent
2025-10-20 15:14:50.028,0.365,1.583,72.5,Half bent
2025-10-20 15:14:50.078,0.353,1.639,70.8,Half bent
2025-10-20 15:14:50.128,0.401,1.708,68.8,Half bent
2025-10-20 15:14:50.178,0.197,1.748,67.6,Half bent
2025-10-20 15:14:50.228,0.245,1.797,66.1,Half bent
2025-10-20 15:14:50.278,0.23,1.769,66.9,Half bent
2025-10-20 15:14:50.328,0.144,1.728,68.2,Half bent
2025-10-20 15:14:50.378,0.229,1.693,69.2,Half bent
2025-10-20 15:14:50.428,0.219,1.693,69.2,Half bent
2025-10-20 15:14:50.478,0.247,1.693,69.2,Half bent
2025-10-20 15:14:50.528,0.205,1.693,69.2,Half bent
2025-10-20 15:14:50.578,0.297,1.724,68.3,Half bent
2025-10-20 15:14:50.628,0.351,1.748,67.6,Half bent
2025-10-20 15:14:50.678,0.322,1.769,66.9,Half bent
2025-10-20 15:14:50.728,0.4,1.799,66.0,Half bent
2025-10-20 15:14:50.778,1.011,1.961,61.2,Half bent
2025-10-20 15:14:50.828,1.949,2.264,50.1,Half bent
2025-10-20 15:14:50.878,1.981,2.557,39.1,Slight bend
2025-10-20 15:14:50.928,3.3,2.856,26.6,Slight bend
2025-10-20 15:14:50.978,3.3,3.139,9.7,Extended
2025-10-20 15:14:51.028,2.168,3.3,0.0,Extended
2025-10-20 15:14:51.078,0.766,3.09,12.6,Extended
2025-10-20 15:14:51.128,0.55,2.837,27.8,Slight bend
2025-10-20 15:14:51.178,0.266,2.527,40.2,Slight bend
2025-10-20 15:14:51.228,0.142,2.192,52.8,Half bent
2025-10-20 15:14:51.278,0.053,1.84,64.8,Half bent
2025-10-20 15:14:51.328,0.011,1.689,69.3,Half bent
2025-10-20 15:14:51.378,0.0,1.579,72.6,Half bent
2025-10-20 15:14:51.428,0.0,1.526,74.2,Half bent
2025-10-20 15:14:51.478,0.0,1.497,75.1,Bent
2025-10-20 15:14:51.527,0.0,1.497,75.1,Bent
2025-10-20 15:14:51.578,0.0,1.497,75.1,Bent
2025-10-20 15:14:51.627,0.0,1.497,75.1,Bent
2025-10-20 15:14:51.678,0.0,1.497,75.1,Bent
2025-10-20 15:14:51.727,0.0,1.497,75.1,Bent
2025-10-20 15:14:51.778,0.0,1.497,75.1,Bent
2025-10-20 15:14:51.827,0.0,1.497,75.1,Bent
2025-10-20 15:14:51.877,0.0,1.497,75.1,Bent
2025-10-20 15:14:51.928,0.0,1.497,75.1,Bent
2025-10-20 15:14:51.977,0.0,1.497,75.1,Bent
2025-10-20 15:14:52.028,0.0,1.497,75.1,Bent
2025-10-20 15:14:52.078,0.0,1.497,75.1,Bent
2025-10-20 15:14:52.128,0.0,1.497,75.1,Bent
2025-10-20 15:14:52.178,0.0,1.497,75.1,Bent
2025-10-20 15:14:52.228,0.0,1.497,75.1,Bent
2025-10-20 15:14:52.278,0.0,1.497,75.1,Bent
2025-10-20 15:14:52.328,0.0,1.497,75.1,Bent
2025-10-20 15:14:52.378,0.0,1.497,75.1,Bent
2025-10-20 15:14:52.428,0.0,1.497,75.1,Bent
2025-10-20 15:14:52.478,0.0,1.497,75.1,Bent
2025-10-20 15:14:52.528,0.0,1.497,75.1,Bent
2025-10-20 15:14:52.578,0.0,1.497,75.1,Bent
2025-10-20 15:14:52.628,0.0,1.497,75.1,Bent
2025-10-20 15:14:52.678,0.0,1.497,75.1,Bent
2025-10-20 15:14:52.728,0.0,1.497,75.1,Bent
2025-10-20 15:14:52.778,0.0,1.497,75.1,Bent
2025-10-20 15:14:52.828,0.0,1.497,75.1,Bent
2025-10-20 15:14:52.878,0.0,1.497,75.1,Bent
2025-10-20 15:14:52.928,0.0,1.497,75.1,Bent
2025-10-20 15:14:52.978,0.0,1.497,75.1,Bent
2025-10-20 15:14:53.028,0.0,1.497,75.1,Bent
2025-10-20 15:14:53.078,0.0,1.497,75.1,Bent
2025-10-20 15:14:53.128,0.0,1.497,75.1,Bent
2025-10-20 15:14:53.178,0.0,1.497,75.1,Bent
2025-10-20 15:14:53.228,0.0,1.497,75.1,Bent
2025-10-20 15:14:53.278,0.0,1.497,75.1,Bent
2025-10-20 15:14:53.328,0.0,1.497,75.1,Bent
2025-10-20 15:14:53.378,0.0,1.497,75.1,Bent
2025-10-20 15:14:53.428,0.102,1.497,75.1,Bent
2025-10-20 15:14:53.478,0.916,1.688,69.4,Half bent
2025-10-20 15:14:53.528,1.883,2.051,58.1,Half bent
2025-10-20 15:14:53.578,3.3,2.414,44.5,Slight bend
2025-10-20 15:14:53.628,3.178,2.778,30.8,Slight bend
2025-10-20 15:14:53.678,0.359,2.829,28.3,Slight bend
2025-10-20 15:14:53.728,0.155,2.677,34.6,Slight bend
2025-10-20 15:14:53.778,0.092,2.332,47.6,Half bent
2025-10-20 15:14:53.828,0.108,1.99,60.3,Half bent
2025-10-20 15:14:53.878,0.025,1.632,71.0,Half bent
2025-10-20 15:14:53.928,0.064,1.573,72.8,Half bent
2025-10-20 15:14:53.978,0.101,1.573,72.8,Half bent
2025-10-20 15:14:54.028,0.047,1.573,72.8,Half bent
2025-10-20 15:14:54.078,0.027,1.537,73.9,Half bent
2025-10-20 15:14:54.128,0.088,1.537,73.9,Half bent
2025-10-20 15:14:54.178,0.04,1.537,73.9,Half bent
2025-10-20 15:14:54.228,0.003,1.537,73.9,Half bent
2025-10-20 15:14:54.278,0.0,1.516,74.5,Half bent
2025-10-20 15:14:54.328,0.396,1.59,72.3,Half bent
2025-10-20 15:14:54.378,0.365,1.646,70.6,Half bent
2025-10-20 15:14:54.428,0.359,1.709,68.7,Half bent
2025-10-20 15:14:54.478,0.346,1.778,66.7,Half bent
2025-10-20 15:14:54.528,0.305,1.839,64.8,Half bent
2025-10-20 15:14:54.578,0.312,1.839,64.8,Half bent
2025-10-20 15:14:54.628,0.363,1.839,64.8,Half bent
2025-10-20 15:14:54.678,0.283,1.806,65.8,Half bent
2025-10-20 15:14:54.728,0.313,1.806,65.8,Half bent
2025-10-20 15:14:54.778,0.26,1.806,65.8,Half bent
2025-10-20 15:14:54.828,0.245,1.778,66.7,Half bent
2025-10-20 15:14:54.878,0.234,1.752,67.5,Half bent
2025-10-20 15:14:54.928,0.236,1.752,67.5,Half bent
2025-10-20 15:14:54.978,0.398,1.752,67.5,Half bent
2025-10-20 15:14:55.028,0.367,1.78,66.6,Half bent
2025-10-20 15:14:55.078,0.554,1.842,64.7,Half bent
2025-10-20 15:14:55.128,0.69,1.934,62.0,Half bent
2025-10-20 15:14:55.178,0.596,2.006,59.8,Half bent
2025-10-20 15:14:55.228,1.117,2.149,54.4,Half bent
2025-10-20 15:14:55.278,3.3,2.439,43.5,Slight bend
2025-10-20 15:14:55.328,1.268,2.582,38.2,Slight bend
2025-10-20 15:14:55.378,1.604,2.765,31.3,Slight bend
2025-10-20 15:14:55.428,0.704,2.786,30.5,Slight bend
2025-10-20 15:14:55.478,0.658,2.694,34.0,Slight bend
2025-10-20 15:14:55.528,0.579,2.447,43.2,Slight bend
2025-10-20 15:14:55.578,3.3,2.557,39.1,Slight bend
2025-10-20 15:14:55.627,0.762,2.388,45.4,Half bent
2025-10-20 15:14:55.677,0.77,2.388,45.4,Half bent
2025-10-20 15:14:55.727,0.338,2.337,47.4,Half bent
2025-10-20 15:14:55.777,0.331,2.288,49.2,Half bent
2025-10-20 15:14:55.827,0.27,1.978,60.6,Half bent
2025-10-20 15:14:55.878,0.268,1.88,63.6,Half bent
2025-10-20 15:14:55.927,0.258,1.777,66.7,Half bent
2025-10-20 15:14:55.977,0.246,1.777,66.7,Half bent
2025-10-20 15:14:56.028,0.244,1.742,67.8,Half bent
2025-10-20 15:14:56.078,0.28,1.742,67.8,Half bent
2025-10-20 15:14:56.128,0.253,1.742,67.8,Half bent
2025-10-20 15:14:56.177,0.244,1.742,67.8,Half bent
2025-10-20 15:14:56.227,0.223,1.742,67.8,Half bent
2025-10-20 15:14:56.277,0.253,1.742,67.8,Half bent
2025-10-20 15:14:56.327,3.3,2.042,58.4,Half bent
2025-10-20 15:14:56.377,3.3,2.355,46.7,Half bent
2025-10-20 15:14:56.427,1.015,2.509,40.9,Slight bend
2025-10-20 15:14:56.477,0.09,2.482,41.9,Slight bend
2025-10-20 15:14:56.527,0.045,2.441,43.5,Slight bend
2025-10-20 15:14:56.577,0.06,2.09,56.6,Half bent
2025-10-20 15:14:56.627,0.48,1.823,65.3,Half bent
2025-10-20 15:14:56.677,0.521,1.724,68.3,Half bent
2025-10-20 15:14:56.727,0.533,1.812,65.6,Half bent
2025-10-20 15:14:56.777,0.538,1.911,62.7,Half bent
2025-10-20 15:14:56.827,0.532,2.005,59.8,Half bent
2025-10-20 15:14:56.877,0.531,2.005,59.8,Half bent
2025-10-20 15:14:56.927,0.532,2.005,59.8,Half bent
2025-10-20 15:14:56.977,0.453,2.005,59.8,Half bent
2025-10-20 15:14:57.027,0.376,1.969,60.9,Half bent
2025-10-20 15:14:57.077,0.465,1.969,60.9,Half bent
2025-10-20 15:14:57.127,0.473,1.944,61.7,Half bent
2025-10-20 15:14:57.177,0.389,1.916,62.5,Half bent
2025-10-20 15:14:57.227,0.554,1.936,61.9,Half bent
2025-10-20 15:14:57.277,0.58,1.977,60.7,Half bent
2025-10-20 15:14:57.327,0.594,2.003,59.9,Half bent
2025-10-20 15:14:57.377,0.525,2.003,59.9,Half bent
2025-10-20 15:14:57.427,0.529,2.041,58.5,Half bent
2025-10-20 15:14:57.477,0.581,2.041,58.5,Half bent
2025-10-20 15:14:57.527,0.62,2.041,58.5,Half bent
2025-10-20 15:14:57.577,0.714,2.078,57.1,Half bent
2025-10-20 15:14:57.627,0.602,2.078,57.1,Half bent
2025-10-20 15:14:57.677,0.597,2.107,56.0,Half bent
2025-10-20 15:14:57.727,0.564,2.107,56.0,Half bent
2025-10-20 15:14:57.777,0.575,2.107,56.0,Half bent
2025-10-20 15:14:57.827,0.591,2.07,57.4,Half bent
2025-10-20 15:14:57.877,0.606,2.07,57.4,Half bent
2025-10-20 15:14:57.927,0.592,2.07,57.4,Half bent
2025-10-20 15:14:57.977,0.567,2.07,57.4,Half bent
2025-10-20 15:14:58.027,0.554,2.07,57.4,Half bent
2025-10-20 15:14:58.077,0.656,2.07,57.4,Half bent
2025-10-20 15:14:58.127,0.697,2.098,56.3,Half bent
2025-10-20 15:14:58.177,0.636,2.098,56.3,Half bent
2025-10-20 15:14:58.227,0.376,2.068,57.4,Half bent
2025-10-20 15:14:58.277,0.49,2.068,57.4,Half bent
2025-10-20 15:14:58.327,0.53,2.03,58.9,Half bent
2025-10-20 15:14:58.377,3.3,2.254,50.5,Half bent
2025-10-20 15:14:58.427,3.3,2.49,41.6,Slight bend
2025-10-20 15:14:58.477,1.457,2.706,33.5,Slight bend
2025-10-20 15:14:58.527,0.774,2.763,31.4,Slight bend
2025-10-20 15:14:58.577,3.3,3.02,16.8,Slight bend
2025-10-20 15:14:58.627,3.3,3.02,16.8,Slight bend
2025-10-20 15:14:58.677,3.3,3.02,16.8,Slight bend
2025-10-20 15:14:58.727,3.3,3.092,12.5,Extended
2025-10-20 15:14:58.777,3.3,3.3,0.0,Extended
2025-10-20 15:14:58.827,3.3,3.3,0.0,Extended
2025-10-20 15:14:58.877,3.3,3.3,0.0,Extended
2025-10-20 15:14:58.927,3.3,3.3,0.0,Extended
2025-10-20 15:14:58.977,3.3,3.3,0.0,Extended
2025-10-20 15:14:59.027,3.3,3.3,0.0,Extended
2025-10-20 15:14:59.077,3.3,3.3,0.0,Extended
2025-10-20 15:14:59.127,3.3,3.3,0.0,Extended
2025-10-20 15:14:59.177,3.3,3.3,0.0,Extended
2025-10-20 15:14:59.227,3.3,3.3,0.0,Extended
2025-10-20 15:14:59.277,3.3,3.3,0.0,Extended
2025-10-20 15:14:59.327,3.3,3.3,0.0,Extended
2025-10-20 15:14:59.377,3.3,3.3,0.0,Extended
2025-10-20 15:14:59.427,3.3,3.3,0.0,Extended
2025-10-20 15:14:59.477,3.3,3.3,0.0,Extended
2025-10-20 15:14:59.527,3.3,3.3,0.0,Extended
2025-10-20 15:14:59.577,3.3,3.3,0.0,Extended
2025-10-20 15:14:59.627,3.3,3.3,0.0,Extended
2025-10-20 15:14:59.677,3.3,3.3,0.0,Extended
2025-10-20 15:14:59.727,3.3,3.3,0.0,Extended
2025-10-20 15:14:59.777,0.599,3.057,14.6,Extended
2025-10-20 15:14:59.827,0.381,2.77,31.1,Slight bend
2025-10-20 15:14:59.877,0.362,2.479,42.0,Slight bend
2025-10-20 15:14:59.927,0.081,2.132,55.0,Half bent
2025-10-20 15:14:59.977,0.0,1.769,66.9,Half bent
2025-10-20 15:15:00.027,0.0,1.649,70.5,Half bent
2025-10-20 15:15:00.077,0.0,1.573,72.8,Half bent
2025-10-20 15:15:00.127,0.0,1.501,75.0,Half bent
2025-10-20 15:15:00.177,0.0,1.501,75.0,Half bent
2025-10-20 15:15:00.227,0.0,1.501,75.0,Half bent
2025-10-20 15:15:00.277,0.0,1.501,75.0,Half bent
2025-10-20 15:15:00.327,0.0,1.501,75.0,Half bent
2025-10-20 15:15:00.377,0.0,1.501,75.0,Half bent
2025-10-20 15:15:00.427,0.0,1.501,75.0,Half bent
2025-10-20 15:15:00.477,0.0,1.501,75.0,Half bent
2025-10-20 15:15:00.527,0.0,1.501,75.0,Half bent
2025-10-20 15:15:00.577,0.0,1.501,75.0,Half bent
2025-10-20 15:15:00.627,0.0,1.501,75.0,Half bent
2025-10-20 15:15:00.677,0.0,1.501,75.0,Half bent
2025-10-20 15:15:00.727,0.0,1.501,75.0,Half bent
2025-10-20 15:15:00.777,0.0,1.501,75.0,Half bent
2025-10-20 15:15:00.827,0.0,1.501,75.0,Half bent
2025-10-20 15:15:00.877,0.0,1.501,75.0,Half bent
2025-10-20 15:15:00.927,0.0,1.501,75.0,Half bent
2025-10-20 15:15:00.977,0.0,1.501,75.0,Half bent
2025-10-20 15:15:01.027,0.0,1.501,75.0,Half bent
2025-10-20 15:15:01.077,0.0,1.501,75.0,Half bent
2025-10-20 15:15:01.127,0.0,1.501,75.0,Half bent
2025-10-20 15:15:01.177,0.0,1.501,75.0,Half bent
2025-10-20 15:15:01.227,0.0,1.501,75.0,Half bent
2025-10-20 15:15:01.277,0.0,1.501,75.0,Half bent
2025-10-20 15:15:01.327,0.0,1.501,75.0,Half bent
2025-10-20 15:15:01.377,0.0,1.501,75.0,Half bent
2025-10-20 15:15:01.427,0.0,1.501,75.0,Half bent
2025-10-20 15:15:01.477,0.0,1.501,75.0,Half bent
2025-10-20 15:15:01.527,0.0,1.501,75.0,Half bent
2025-10-20 15:15:01.577,0.0,1.501,75.0,Half bent
2025-10-20 15:15:01.627,0.0,1.501,75.0,Half bent
2025-10-20 15:15:01.677,0.0,1.501,75.0,Half bent
2025-10-20 15:15:01.727,0.0,1.501,75.0,Half bent
2025-10-20 15:15:01.777,0.0,1.501,75.0,Half bent
2025-10-20 15:15:01.827,0.0,1.501,75.0,Half bent
2025-10-20 15:15:01.877,0.0,1.501,75.0,Half bent
2025-10-20 15:15:01.927,0.05,1.501,75.0,Half bent
2025-10-20 15:15:01.977,0.0,1.501,75.0,Half bent
2025-10-20 15:15:02.027,0.0,1.501,75.0,Half bent
2025-10-20 15:15:02.077,0.0,1.501,75.0,Half bent
2025-10-20 15:15:02.127,0.0,1.501,75.0,Half bent
2025-10-20 15:15:02.177,0.0,1.501,75.0,Half bent
2025-10-20 15:15:02.227,0.0,1.501,75.0,Half bent
2025-10-20 15:15:02.277,0.0,1.501,75.0,Half bent
2025-10-20 15:15:02.327,0.0,1.501,75.0,Half bent
