Timestamp,Raw Voltage (V),Filtered Voltage (V),Angle (degrees),Status
2025-10-20 15:15:02.377,0.0,1.501,75.0,Half bent
2025-10-20 15:15:02.427,0.0,1.501,75.0,Half bent
2025-10-20 15:15:02.477,0.0,1.501,75.0,Half bent
2025-10-20 15:15:02.527,0.0,1.501,75.0,Half bent
2025-10-20 15:15:02.577,0.0,1.501,75.0,Half bent
2025-10-20 15:15:02.627,0.017,1.501,75.0,Half bent
2025-10-20 15:15:02.677,0.104,1.501,75.0,Half bent
2025-10-20 15:15:02.727,0.374,1.583,72.5,Half bent
2025-10-20 15:15:02.777,0.72,1.727,68.2,Half bent
2025-10-20 15:15:02.827,1.431,2.014,59.5,Half bent
2025-10-20 15:15:02.877,2.019,2.373,46.0,Half bent
2025-10-20 15:15:02.927,3.086,2.716,33.2,Slight bend
2025-10-20 15:15:02.977,3.3,3.004,17.8,Slight bend
2025-10-20 15:15:03.027,3.3,3.223,4.6,Extended
2025-10-20 15:15:03.077,3.3,3.3,0.0,Extended
2025-10-20 15:15:03.127,3.3,3.3,0.0,Extended
2025-10-20 15:15:03.177,3.3,3.3,0.0,Extended
2025-10-20 15:15:03.227,3.3,3.3,0.0,Extended
2025-10-20 15:15:03.277,3.3,3.3,0.0,Extended
2025-10-20 15:15:03.327,3.3,3.3,0.0,Extended
2025-10-20 15:15:03.377,0.425,3.022,16.7,Slight bend
2025-10-20 15:15:03.428,0.308,2.72,33.0,Slight bend
2025-10-20 15:15:03.478,0.31,2.419,44.3,Slight bend
2025-10-20 15:15:03.527,0.186,2.094,56.5,Half bent
2025-10-20 15:15:03.577,0.154,1.761,67.2,Half bent
2025-10-20 15:15:03.627,0.136,1.703,68.9,Half bent
2025-10-20 15:15:03.677,0.143,1.67,69.9,Half bent
2025-10-20 15:15:03.727,0.125,1.633,71.0,Half bent
2025-10-20 15:15:03.777,0.102,1.633,71.0,Half bent
2025-10-20 15:15:03.827,0.095,1.605,71.9,Half bent
2025-10-20 15:15:03.877,0.052,1.605,71.9,Half bent
2025-10-20 15:15:03.927,0.129,1.605,71.9,Half bent
2025-10-20 15:15:03.977,0.16,1.605,71.9,Half bent
2025-10-20 15:15:04.027,0.105,1.605,71.9,Half bent
2025-10-20 15:15:04.077,0.127,1.605,71.9,Half bent
2025-10-20 15:15:04.126,0.09,1.605,71.9,Half bent
2025-10-20 15:15:04.176,0.064,1.605,71.9,Half bent
2025-10-20 15:15:04.226,0.069,1.576,72.7,Half bent
2025-10-20 15:15:04.277,0.06,1.576,72.7,Half bent
2025-10-20 15:15:04.326,0.037,1.549,73.5,Half bent
2025-10-20 15:15:04.376,0.176,1.549,73.5,Half bent
2025-10-20 15:15:04.426,0.372,1.627,71.2,Half bent
2025-10-20 15:15:04.476,3.3,1.977,60.7,Half bent
2025-10-20 15:15:04.526,3.3,2.328,47.7,Half bent
2025-10-20 15:15:04.577,3.3,2.683,34.4,Slight bend
2025-10-20 15:15:04.627,3.3,3.011,17.3,Slight bend
2025-10-20 15:15:04.676,3.3,3.3,0.0,Extended
2025-10-20 15:15:04.727,3.3,3.3,0.0,Extended
2025-10-20 15:15:04.776,1.764,3.3,0.0,Extended
2025-10-20 15:15:04.826,0.692,3.065,14.1,Extended
2025-10-20 15:15:04.877,0.577,2.817,29.0,Slight bend
2025-10-20 15:15:04.927,0.422,2.539,39.8,Slight bend
2025-10-20 15:15:04.976,0.323,2.24,51.0,Half bent
2025-10-20 15:15:05.026,0.206,1.929,62.1,Half bent
2025-10-20 15:15:05.077,0.094,1.809,65.7,Half bent
2025-10-20 15:15:05.127,0.009,1.695,69.1,Half bent
2025-10-20 15:15:05.177,0.0,1.611,71.7,Half bent
2025-10-20 15:15:05.228,0.0,1.546,73.6,Half bent
2025-10-20 15:15:05.277,0.0,1.505,74.8,Half bent
2025-10-20 15:15:05.327,0.0,1.505,74.8,Half bent
2025-10-20 15:15:05.377,0.0,1.485,75.5,Bent
2025-10-20 15:15:05.427,0.0,1.485,75.5,Bent
2025-10-20 15:15:05.477,0.0,1.485,75.5,Bent
2025-10-20 15:15:05.527,0.0,1.485,75.5,Bent
2025-10-20 15:15:05.577,0.0,1.485,75.5,Bent
2025-10-20 15:15:05.628,0.0,1.485,75.5,Bent
2025-10-20 15:15:05.678,0.0,1.485,75.5,Bent
2025-10-20 15:15:05.728,0.0,1.485,75.5,Bent
2025-10-20 15:15:05.778,0.0,1.485,75.5,Bent
2025-10-20 15:15:05.828,0.0,1.485,75.5,Bent
2025-10-20 15:15:05.878,0.0,1.485,75.5,Bent
2025-10-20 15:15:05.928,0.0,1.485,75.5,Bent
2025-10-20 15:15:05.978,0.0,1.485,75.5,Bent
2025-10-20 15:15:06.028,0.0,1.485,75.5,Bent
2025-10-20 15:15:06.079,0.0,1.485,75.5,Bent
2025-10-20 15:15:06.129,0.0,1.485,75.5,Bent
2025-10-20 15:15:06.179,0.0,1.485,75.5,Bent
2025-10-20 15:15:06.229,0.0,1.485,75.5,Bent
2025-10-20 15:15:06.279,0.0,1.485,75.5,Bent
2025-10-20 15:15:06.329,0.0,1.485,75.5,Bent
2025-10-20 15:15:06.379,0.0,1.485,75.5,Bent
2025-10-20 15:15:06.429,0.0,1.485,75.5,Bent
2025-10-20 15:15:06.479,0.0,1.485,75.5,Bent
2025-10-20 15:15:06.529,0.037,1.485,75.5,Bent
2025-10-20 15:15:06.580,0.0,1.485,75.5,Bent
2025-10-20 15:15:06.630,0.0,1.485,75.5,Bent
2025-10-20 15:15:06.680,0.0,1.485,75.5,Bent
2025-10-20 15:15:06.730,0.0,1.485,75.5,Bent
2025-10-20 15:15:06.780,0.0,1.485,75.5,Bent
2025-10-20 15:15:06.830,0.0,1.485,75.5,Bent
2025-10-20 15:15:06.880,0.0,1.485,75.5,Bent
2025-10-20 15:15:06.930,0.0,1.485,75.5,Bent
2025-10-20 15:15:06.980,0.0,1.485,75.5,Bent
2025-10-20 15:15:07.030,0.0,1.485,75.5,Bent
2025-10-20 15:15:07.080,0.0,1.485,75.5,Bent
2025-10-20 15:15:07.131,0.0,1.485,75.5,Bent
2025-10-20 15:15:07.181,0.0,1.485,75.5,Bent
2025-10-20 15:15:07.231,0.0,1.485,75.5,Bent
2025-10-20 15:15:07.281,0.0,1.485,75.5,Bent
2025-10-20 15:15:07.331,0.0,1.485,75.5,Bent
2025-10-20 15:15:07.381,0.0,1.485,75.5,Bent
2025-10-20 15:15:07.431,0.0,1.485,75.5,Bent
2025-10-20 15:15:07.481,0.0,1.485,75.5,Bent
2025-10-20 15:15:07.531,0.0,1.485,75.5,Bent
2025-10-20 15:15:07.581,0.0,1.485,75.5,Bent
2025-10-20 15:15:07.631,0.0,1.485,75.5,Bent
2025-10-20 15:15:07.681,0.0,1.485,75.5,Bent
2025-10-20 15:15:07.732,0.027,1.485,75.5,Bent
2025-10-20 15:15:07.783,0.219,1.534,74.0,Half bent
2025-10-20 15:15:07.833,2.12,1.897,63.1,Half bent
2025-10-20 15:15:07.883,3.3,2.26,50.3,Half bent
2025-10-20 15:15:07.933,3.3,2.623,36.6,Slight bend
2025-10-20 15:15:07.983,3.3,2.981,19.2,Slight bend
2025-10-20 15:15:08.032,3.3,3.3,0.0,Extended
2025-10-20 15:15:08.082,3.3,3.3,0.0,Extended
2025-10-20 15:15:08.132,3.3,3.3,0.0,Extended
2025-10-20 15:15:08.182,3.3,3.3,0.0,Extended
2025-10-20 15:15:08.232,3.3,3.3,0.0,Extended
2025-10-20 15:15:08.283,3.3,3.3,0.0,Extended
2025-10-20 15:15:08.333,3.3,3.3,0.0,Extended
2025-10-20 15:15:08.383,3.3,3.3,0.0,Extended
2025-10-20 15:15:08.434,0.501,3.037,15.8,Slight bend
2025-10-20 15:15:08.484,0.37,2.748,31.9,Slight bend
2025-10-20 15:15:08.534,0.247,2.434,43.7,Slight bend
2025-10-20 15:15:08.584,0.269,2.125,55.3,Half bent
2025-10-20 15:15:08.634,0.291,1.82,65.4,Half bent
2025-10-20 15:15:08.684,0.346,1.789,66.3,Half bent
2025-10-20 15:15:08.734,0.412,1.789,66.3,Half bent
2025-10-20 15:15:08.784,0.592,1.866,64.0,Half bent
2025-10-20 15:15:08.834,3.3,2.176,53.4,Half bent
2025-10-20 15:15:08.884,3.3,2.48,42.0,Slight bend
2025-10-20 15:15:08.935,3.3,2.774,31.0,Slight bend
2025-10-20 15:15:08.985,3.3,3.055,14.7,Extended
2025-10-20 15:15:09.034,3.3,3.3,0.0,Extended
2025-10-20 15:15:09.084,3.3,3.3,0.0,Extended
2025-10-20 15:15:09.134,3.3,3.3,0.0,Extended
2025-10-20 15:15:09.184,3.3,3.3,0.0,Extended
2025-10-20 15:15:09.234,3.3,3.3,0.0,Extended
2025-10-20 15:15:09.284,3.3,3.3,0.0,Extended
2025-10-20 15:15:09.334,3.3,3.3,0.0,Extended
2025-10-20 15:15:09.384,3.3,3.3,0.0,Extended
2025-10-20 15:15:09.435,3.3,3.3,0.0,Extended
2025-10-20 15:15:09.485,3.3,3.3,0.0,Extended
2025-10-20 15:15:09.535,1.177,3.172,7.7,Extended
2025-10-20 15:15:09.586,0.308,2.871,25.8,Slight bend
2025-10-20 15:15:09.636,0.214,2.55,39.4,Slight bend
2025-10-20 15:15:09.686,0.164,2.22,51.7,Half bent
2025-10-20 15:15:09.736,0.173,1.892,63.3,Half bent
2025-10-20 15:15:09.786,0.14,1.684,69.5,Half bent
2025-10-20 15:15:09.836,0.153,1.653,70.4,Half bent
2025-10-20 15:15:09.886,0.181,1.653,70.4,Half bent
2025-10-20 15:15:09.936,0.146,1.653,70.4,Half bent
2025-10-20 15:15:09.986,0.133,1.653,70.4,Half bent
2025-10-20 15:15:10.036,0.172,1.653,70.4,Half bent
2025-10-20 15:15:10.086,0.112,1.633,71.0,Half bent
2025-10-20 15:15:10.136,0.078,1.613,71.6,Half bent
2025-10-20 15:15:10.187,0.103,1.613,71.6,Half bent
2025-10-20 15:15:10.237,0.152,1.613,71.6,Half bent
2025-10-20 15:15:10.287,0.139,1.613,71.6,Half bent
2025-10-20 15:15:10.337,0.168,1.613,71.6,Half bent
2025-10-20 15:15:10.387,0.168,1.613,71.6,Half bent
2025-10-20 15:15:10.437,0.209,1.652,70.5,Half bent
2025-10-20 15:15:10.487,3.3,1.984,60.5,Half bent
2025-10-20 15:15:10.537,3.3,2.319,48.0,Half bent
2025-10-20 15:15:10.587,3.09,2.649,35.7,Slight bend
2025-10-20 15:15:10.637,0.567,2.729,32.7,Slight bend
2025-10-20 15:15:10.687,0.451,2.778,30.8,Slight bend
2025-10-20 15:15:10.737,0.353,2.485,41.8,Slight bend
2025-10-20 15:15:10.788,0.104,2.143,54.6,Half bent
2025-10-20 15:15:10.838,0.004,1.78,66.6,Half bent
2025-10-20 15:15:10.888,0.0,1.667,70.0,Half bent
2025-10-20 15:15:10.938,0.0,1.577,72.7,Half bent
2025-10-20 15:15:10.988,0.0,1.506,74.8,Half bent
2025-10-20 15:15:11.037,0.0,1.485,75.4,Bent
2025-10-20 15:15:11.087,0.0,1.485,75.4,Bent
2025-10-20 15:15:11.137,0.0,1.485,75.4,Bent
2025-10-20 15:15:11.187,0.0,1.485,75.4,Bent
2025-10-20 15:15:11.237,0.0,1.485,75.4,Bent
2025-10-20 15:15:11.287,0.0,1.485,75.4,Bent
2025-10-20 15:15:11.338,0.0,1.485,75.4,Bent
2025-10-20 15:15:11.388,0.0,1.485,75.4,Bent
2025-10-20 15:15:11.438,0.0,1.485,75.4,Bent
2025-10-20 15:15:11.488,0.0,1.485,75.4,Bent
2025-10-20 15:15:11.538,0.0,1.485,75.4,Bent
2025-10-20 15:15:11.588,0.006,1.485,75.4,Bent
2025-10-20 15:15:11.638,0.0,1.485,75.4,Bent
2025-10-20 15:15:11.688,0.0,1.485,75.4,Bent
2025-10-20 15:15:11.738,0.0,1.485,75.4,Bent
2025-10-20 15:15:11.788,0.0,1.485,75.4,Bent
2025-10-20 15:15:11.838,0.0,1.485,75.4,Bent
2025-10-20 15:15:11.888,0.0,1.485,75.4,Bent
2025-10-20 15:15:11.939,0.0,1.485,75.4,Bent
2025-10-20 15:15:11.989,0.0,1.485,75.4,Bent
2025-10-20 15:15:12.039,0.0,1.485,75.4,Bent
2025-10-20 15:15:12.089,0.0,1.485,75.4,Bent
2025-10-20 15:15:12.139,0.0,1.485,75.4,Bent
2025-10-20 15:15:12.189,0.051,1.485,75.4,Bent
2025-10-20 15:15:12.240,0.142,1.523,74.3,Half bent
2025-10-20 15:15:12.290,0.25,1.573,72.8,Half bent
2025-10-20 15:15:12.340,1.207,1.814,65.6,Half bent
2025-10-20 15:15:12.390,3.3,2.178,53.3,Half bent
2025-10-20 15:15:12.440,3.3,2.53,40.1,Slight bend
2025-10-20 15:15:12.490,3.3,2.865,26.1,Slight bend
2025-10-20 15:15:12.540,3.3,3.178,7.3,Extended
2025-10-20 15:15:12.590,3.3,3.3,0.0,Extended
2025-10-20 15:15:12.641,0.363,3.009,17.4,Slight bend
2025-10-20 15:15:12.691,0.052,2.657,35.4,Slight bend
2025-10-20 15:15:12.741,0.057,2.305,48.6,Half bent
2025-10-20 15:15:12.791,0.038,1.949,61.5,Half bent
2025-10-20 15:15:12.841,0.168,1.62,71.4,Half bent
2025-10-20 15:15:12.891,0.092,1.566,73.0,Half bent
2025-10-20 15:15:12.941,0.09,1.566,73.0,Half bent
2025-10-20 15:15:12.991,0.1,1.566,73.0,Half bent
2025-10-20 15:15:13.041,0.11,1.597,72.1,Half bent
2025-10-20 15:15:13.091,0.11,1.597,72.1,Half bent
2025-10-20 15:15:13.141,0.109,1.597,72.1,Half bent
2025-10-20 15:15:13.191,0.107,1.597,72.1,Half bent
2025-10-20 15:15:13.241,0.116,1.597,72.1,Half bent
2025-10-20 15:15:13.291,0.115,1.597,72.1,Half bent
2025-10-20 15:15:13.342,0.126,1.597,72.1,Half bent
2025-10-20 15:15:13.392,0.118,1.597,72.1,Half bent
2025-10-20 15:15:13.442,0.103,1.597,72.1,Half bent
2025-10-20 15:15:13.492,0.111,1.597,72.1,Half bent
2025-10-20 15:15:13.542,0.109,1.597,72.1,Half bent
2025-10-20 15:15:13.592,0.127,1.597,72.1,Half bent
2025-10-20 15:15:13.642,0.102,1.597,72.1,Half bent
2025-10-20 15:15:13.692,0.114,1.597,72.1,Half bent
2025-10-20 15:15:13.742,0.107,1.597,72.1,Half bent
2025-10-20 15:15:13.792,0.11,1.597,72.1,Half bent
2025-10-20 15:15:13.842,0.117,1.597,72.1,Half bent
2025-10-20 15:15:13.892,0.114,1.597,72.1,Half bent
2025-10-20 15:15:13.943,0.117,1.597,72.1,Half bent
2025-10-20 15:15:13.992,0.118,1.597,72.1,Half bent
2025-10-20 15:15:14.043,0.074,1.597,72.1,Half bent
2025-10-20 15:15:14.093,0.049,1.597,72.1,Half bent
2025-10-20 15:15:14.143,0.048,1.566,73.0,Half bent
2025-10-20 15:15:14.193,0.039,1.566,73.0,Half bent
2025-10-20 15:15:14.243,0.064,1.539,73.8,Half bent
2025-10-20 15:15:14.293,0.064,1.539,73.8,Half bent
2025-10-20 15:15:14.343,0.044,1.539,73.8,Half bent
2025-10-20 15:15:14.393,0.0,1.539,73.8,Half bent
2025-10-20 15:15:14.443,0.039,1.539,73.8,Half bent
2025-10-20 15:15:14.493,0.082,1.539,73.8,Half bent
2025-10-20 15:15:14.543,0.057,1.539,73.8,Half bent
2025-10-20 15:15:14.593,0.06,1.539,73.8,Half bent
2025-10-20 15:15:14.644,0.064,1.539,73.8,Half bent
2025-10-20 15:15:14.694,0.06,1.539,73.8,Half bent
2025-10-20 15:15:14.744,0.065,1.539,73.8,Half bent
2025-10-20 15:15:14.794,0.052,1.539,73.8,Half bent
2025-10-20 15:15:14.844,0.076,1.539,73.8,Half bent
2025-10-20 15:15:14.894,0.089,1.539,73.8,Half bent
2025-10-20 15:15:14.944,0.098,1.56,73.2,Half bent
2025-10-20 15:15:14.994,0.431,1.634,71.0,Half bent
2025-10-20 15:15:15.044,3.3,1.986,60.4,Half bent
2025-10-20 15:15:15.094,3.3,2.334,47.5,Half bent
2025-10-20 15:15:15.144,3.3,2.68,34.5,Slight bend
2025-10-20 15:15:15.194,3.3,3.023,16.6,Slight bend
2025-10-20 15:15:15.244,0.347,3.023,16.6,Slight bend
2025-10-20 15:15:15.294,0.0,2.643,35.9,Slight bend
2025-10-20 15:15:15.344,0.0,2.28,49.5,Half bent
2025-10-20 15:15:15.394,0.0,1.917,62.5,Half bent
2025-10-20 15:15:15.444,0.0,1.554,73.4,Half bent
2025-10-20 15:15:15.494,0.0,1.485,75.5,Bent
2025-10-20 15:15:15.544,0.0,1.485,75.5,Bent
2025-10-20 15:15:15.594,0.0,1.485,75.5,Bent
2025-10-20 15:15:15.645,0.0,1.485,75.5,Bent
2025-10-20 15:15:15.694,0.0,1.485,75.5,Bent
2025-10-20 15:15:15.744,0.0,1.485,75.5,Bent
2025-10-20 15:15:15.794,0.0,1.485,75.5,Bent
2025-10-20 15:15:15.845,0.0,1.485,75.5,Bent
2025-10-20 15:15:15.894,0.0,1.485,75.5,Bent
2025-10-20 15:15:15.944,0.0,1.485,75.5,Bent
2025-10-20 15:15:15.994,0.0,1.485,75.5,Bent
2025-10-20 15:15:16.044,0.0,1.485,75.5,Bent
2025-10-20 15:15:16.094,0.0,1.485,75.5,Bent
2025-10-20 15:15:16.145,0.0,1.485,75.5,Bent
2025-10-20 15:15:16.196,0.0,1.485,75.5,Bent
2025-10-20 15:15:16.246,0.0,1.485,75.5,Bent
2025-10-20 15:15:16.295,0.0,1.485,75.5,Bent
2025-10-20 15:15:16.346,0.0,1.485,75.5,Bent
2025-10-20 15:15:16.396,0.0,1.485,75.5,Bent
2025-10-20 15:15:16.446,0.0,1.485,75.5,Bent
2025-10-20 15:15:16.496,0.0,1.485,75.5,Bent
2025-10-20 15:15:16.546,0.0,1.485,75.5,Bent
2025-10-20 15:15:16.596,0.0,1.485,75.5,Bent
2025-10-20 15:15:16.646,0.0,1.485,75.5,Bent
2025-10-20 15:15:16.696,0.0,1.485,75.5,Bent
2025-10-20 15:15:16.746,0.0,1.485,75.5,Bent
2025-10-20 15:15:16.796,0.0,1.485,75.5,Bent
2025-10-20 15:15:16.847,0.0,1.485,75.5,Bent
2025-10-20 15:15:16.896,0.0,1.485,75.5,Bent
2025-10-20 15:15:16.947,0.0,1.485,75.5,Bent
2025-10-20 15:15:16.997,0.0,1.485,75.5,Bent
2025-10-20 15:15:17.047,0.0,1.485,75.5,Bent
2025-10-20 15:15:17.097,0.0,1.485,75.5,Bent
2025-10-20 15:15:17.147,0.0,1.485,75.5,Bent
2025-10-20 15:15:17.197,0.0,1.485,75.5,Bent
2025-10-20 15:15:17.247,0.0,1.485,75.5,Bent
2025-10-20 15:15:17.297,0.0,1.485,75.5,Bent
2025-10-20 15:15:17.347,0.009,1.485,75.5,Bent
2025-10-20 15:15:17.397,0.131,1.512,74.6,Half bent
2025-10-20 15:15:17.447,0.179,1.548,73.6,Half bent
2025-10-20 15:15:17.497,0.567,1.661,70.2,Half bent
2025-10-20 15:15:17.548,0.569,1.775,66.7,Half bent
2025-10-20 15:15:17.597,0.554,1.884,63.5,Half bent
2025-10-20 15:15:17.647,1.144,2.087,56.7,Half bent
2025-10-20 15:15:17.698,0.788,2.209,52.2,Half bent
2025-10-20 15:15:17.748,1.017,2.299,48.8,Half bent
2025-10-20 15:15:17.798,0.836,2.352,46.8,Half bent
2025-10-20 15:15:17.848,2.452,2.604,37.3,Slight bend
2025-10-20 15:15:17.898,0.489,2.474,42.2,Slight bend
2025-10-20 15:15:17.948,0.044,2.325,47.8,Half bent
2025-10-20 15:15:17.998,0.02,2.125,55.3,Half bent
2025-10-20 15:15:18.048,0.069,1.972,60.8,Half bent
2025-10-20 15:15:18.098,0.06,1.621,71.4,Half bent
2025-10-20 15:15:18.148,0.08,1.539,73.8,Half bent
2025-10-20 15:15:18.198,0.077,1.539,73.8,Half bent
2025-10-20 15:15:18.248,0.089,1.559,73.2,Half bent
2025-10-20 15:15:18.298,0.093,1.559,73.2,Half bent
2025-10-20 15:15:18.349,0.09,1.559,73.2,Half bent
2025-10-20 15:15:18.399,0.118,1.559,73.2,Half bent
2025-10-20 15:15:18.449,0.142,1.591,72.3,Half bent
2025-10-20 15:15:18.499,0.172,1.591,72.3,Half bent
2025-10-20 15:15:18.549,0.294,1.648,70.6,Half bent
2025-10-20 15:15:18.599,0.297,1.689,69.3,Half bent
2025-10-20 15:15:18.649,0.297,1.725,68.3,Half bent
2025-10-20 15:15:18.699,0.272,1.751,67.5,Half bent
2025-10-20 15:15:18.749,0.198,1.751,67.5,Half bent
2025-10-20 15:15:18.799,0.147,1.727,68.2,Half bent
2025-10-20 15:15:18.849,0.078,1.683,69.5,Half bent
2025-10-20 15:15:18.899,0.098,1.643,70.7,Half bent
2025-10-20 15:15:18.949,0.065,1.602,71.9,Half bent
2025-10-20 15:15:18.999,0.118,1.602,71.9,Half bent
2025-10-20 15:15:19.049,0.132,1.602,71.9,Half bent
2025-10-20 15:15:19.099,0.111,1.602,71.9,Half bent
2025-10-20 15:15:19.149,0.191,1.602,71.9,Half bent
2025-10-20 15:15:19.200,2.901,1.958,61.3,Half bent
2025-10-20 15:15:19.250,3.3,2.298,48.8,Half bent
2025-10-20 15:15:19.300,3.3,2.634,36.2,Slight bend
2025-10-20 15:15:19.350,3.3,2.975,19.5,Slight bend
2025-10-20 15:15:19.400,3.3,3.3,0.0,Extended
2025-10-20 15:15:19.450,3.3,3.3,0.0,Extended
2025-10-20 15:15:19.500,3.3,3.3,0.0,Extended
2025-10-20 15:15:19.550,3.3,3.3,0.0,Extended
2025-10-20 15:15:19.600,3.3,3.3,0.0,Extended
2025-10-20 15:15:19.650,3.3,3.3,0.0,Extended
2025-10-20 15:15:19.700,3.3,3.3,0.0,Extended
2025-10-20 15:15:19.750,3.3,3.3,0.0,Extended
2025-10-20 15:15:19.800,3.3,3.3,0.0,Extended
2025-10-20 15:15:19.850,3.3,3.3,0.0,Extended
2025-10-20 15:15:19.901,0.774,3.092,12.5,Extended
2025-10-20 15:15:19.950,0.0,2.729,32.7,Slight bend
2025-10-20 15:15:20.001,0.0,2.365,46.3,Half bent
2025-10-20 15:15:20.051,0.0,2.002,59.9,Half bent
2025-10-20 15:15:20.101,0.0,1.639,70.8,Half bent
2025-10-20 15:15:20.151,0.0,1.485,75.5,Bent
2025-10-20 15:15:20.201,0.0,1.485,75.5,Bent
2025-10-20 15:15:20.251,0.0,1.485,75.5,Bent
2025-10-20 15:15:20.301,0.0,1.485,75.5,Bent
2025-10-20 15:15:20.351,0.0,1.485,75.5,Bent
2025-10-20 15:15:20.401,0.0,1.485,75.5,Bent
2025-10-20 15:15:20.451,0.0,1.485,75.5,Bent
2025-10-20 15:15:20.501,0.0,1.485,75.5,Bent
2025-10-20 15:15:20.551,0.0,1.485,75.5,Bent
2025-10-20 15:15:20.601,0.0,1.485,75.5,Bent
2025-10-20 15:15:20.651,0.0,1.485,75.5,Bent
2025-10-20 15:15:20.701,0.0,1.485,75.5,Bent
2025-10-20 15:15:20.752,0.0,1.485,75.5,Bent
2025-10-20 15:15:20.802,0.0,1.485,75.5,Bent
2025-10-20 15:15:20.852,0.0,1.485,75.5,Bent
2025-10-20 15:15:20.902,0.0,1.485,75.5,Bent
2025-10-20 15:15:20.952,0.0,1.485,75.5,Bent
2025-10-20 15:15:21.002,0.0,1.485,75.5,Bent
2025-10-20 15:15:21.052,0.0,1.485,75.5,Bent
2025-10-20 15:15:21.102,0.0,1.485,75.5,Bent
2025-10-20 15:15:21.152,0.0,1.485,75.5,Bent
2025-10-20 15:15:21.202,0.0,1.485,75.5,Bent
2025-10-20 15:15:21.252,0.0,1.485,75.5,Bent
2025-10-20 15:15:21.302,0.0,1.485,75.5,Bent
2025-10-20 15:15:21.352,0.0,1.485,75.5,Bent
2025-10-20 15:15:21.402,0.031,1.485,75.5,Bent
2025-10-20 15:15:21.452,0.245,1.54,73.8,Half bent
2025-10-20 15:15:21.502,1.033,1.746,67.6,Half bent
2025-10-20 15:15:21.552,0.228,1.792,66.2,Half bent
2025-10-20 15:15:21.602,0.027,1.792,66.2,Half bent
2025-10-20 15:15:21.653,0.012,1.792,66.2,Half bent
2025-10-20 15:15:21.703,0.068,1.758,67.3,Half bent
2025-10-20 15:15:21.753,0.06,1.563,73.1,Half bent
2025-10-20 15:15:21.803,0.017,1.521,74.4,Half bent
2025-10-20 15:15:21.853,0.0,1.521,74.4,Half bent
2025-10-20 15:15:21.903,0.004,1.521,74.4,Half bent
2025-10-20 15:15:21.953,0.361,1.573,72.8,Half bent
2025-10-20 15:15:22.003,0.251,1.611,71.7,Half bent
2025-10-20 15:15:22.053,0.267,1.661,70.2,Half bent
